"minute","x","Control","A","B","w","n","a"
3712,10.4075310769011,15.1003660276919,29.9999421885286,19.5924111116275,1.92011091837257,19.9771394244414,1.99999968702413
3713,10.4109029982647,15.1003651899487,29.99994052292,19.5890375246553,1.91946299028163,19.9768707223176,1.99999968694002
3714,10.4142748298641,15.100364318801,29.9999387909358,19.5856639610717,1.91881528082953,19.9765997603043,1.99999968685518
3715,10.4176465685604,15.1003634127657,29.9999369896291,19.5822904210687,1.91816778994248,19.976326534254,1.99999968676961
3716,10.4210182110721,15.1003624702874,29.9999351159102,19.5789169048381,1.91752051754674,19.976051039765,1.9999996866833
3717,10.424389753967,15.1003614897353,29.9999331665387,19.5755434125717,1.91687346356857,19.9757732721689,1.99999968659626
3718,10.4277611936546,15.1003604693986,29.9999311381161,19.5721699444615,1.91622662793427,19.9754932265167,1.99999968650848
3719,10.4311325263782,15.1003594074831,29.9999290270775,19.5687965006993,1.91558001057016,19.975210897564,1.99999968641996
3720,10.4345037482057,15.1003583021059,29.9999268296825,19.5654230814769,1.91493361140259,19.9749262797564,1.9999996863307
3721,10.4378748550205,15.1003571512918,29.9999245420066,19.5620496869861,1.91428743035792,19.9746393672127,1.99999968624069
3722,10.4412458425121,15.1003559529676,29.999922159931,19.5586763174189,1.91364146736256,19.9743501537082,1.99999968614994
3723,10.4446167061659,15.1003547049574,29.9999196791328,19.5553029729669,1.91299572234293,19.9740586326566,1.99999968605843
3724,10.4479874412518,15.100353404977,29.9999170950739,19.5519296538221,1.91235019522547,19.9737647970915,1.99999968596617
3725,10.4513580428135,15.1003520506281,29.9999144029897,19.5485563601762,1.91170488593665,19.9734686396458,1.99999968587315
3726,10.4547285056562,15.1003506393926,29.9999115978772,19.5451830922211,1.91105979440296,19.9731701525309,1.99999968577937
3727,10.4580988243337,15.1003491686257,29.9999086744822,19.5418098501485,1.91041492055094,19.9728693275147,1.99999968568483
3728,10.4614689931355,15.1003476355496,29.9999056272857,19.5384366341502,1.90977026430711,19.9725661558977,1.99999968558953
3729,10.4648390060721,15.100346037246,29.9999024504901,19.535063444418,1.90912582559806,19.9722606284883,1.99999968549345
3730,10.4682088568603,15.1003443706489,29.999899138004,19.5316902811437,1.90848160435037,19.9719527355768,1.9999996853966
3731,10.4715785389075,15.1003426325365,29.9998956834264,19.528317144519,1.90783760049066,19.9716424669075,1.99999968529898
3732,10.4749480452945,15.1003408195226,29.9998920800302,19.5249440347357,1.90719381394559,19.9713298116497,1.99999968520057
3733,10.4783173687587,15.1003389280481,29.9998883207442,19.5215709519855,1.90655024464181,19.9710147583666,1.99999968510137
3734,10.4816865016746,15.1003369543712,29.9998843981348,19.5181978964602,1.90590689250603,19.9706972949828,1.99999968500139
3735,10.4850554360345,15.100334894558,29.999880304386,19.5148248683515,1.90526375746495,19.9703774087501,1.99999968490061
3736,10.4884241634278,15.1003327444714,29.999876031279,19.5114518678512,1.90462083944532,19.9700550862108,1.99999968479903
3737,10.4917926750185,15.1003304997606,29.9998715701694,19.5080788951509,1.90397813837392,19.9697303131592,1.99999968469664
3738,10.4951609615225,15.1003281558487,29.9998669119648,19.5047059504424,1.90333565417752,19.9694030746012,1.99999968459345
3739,10.4985290131824,15.1003257079211,29.9998620470996,19.5013330339173,1.90269338678296,19.9690733547114,1.99999968448944
3740,10.5018968197418,15.1003231509119,29.9998569655092,19.4979601457673,1.90205133611706,19.9687411367873,1.9999996843846
3741,10.5052643704179,15.1003204794898,29.9998516566021,19.4945872861842,1.9014095021067,19.9684064032013,1.99999968427893
3742,10.5086316538718,15.1003176880442,29.9998461092313,19.4912144553595,1.90076788467877,19.9680691353505,1.99999968417243
3743,10.5119986581781,15.100314770669,29.9998403116631,19.487841653485,1.90012648376019,19.9677293136024,1.99999968406509
3744,10.5153653707923,15.1003117211464,29.9998342515446,19.4844688807523,1.89948529927789,19.9673869172382,1.9999996839569
3745,10.5187317785162,15.1003085329297,29.9998279158691,19.481096137353,1.89884433115883,19.967041924393,1.99999968384785
3746,10.522097867461,15.1003051991245,29.9998212909397,19.4777234234787,1.89820357933002,19.9666943119918,1.99999968373793
3747,10.5254636230094,15.1003017124698,29.9998143623305,19.4743507393212,1.89756304371846,19.9663440556828,1.99999968362714
3748,10.528829029774,15.1002980653168,29.9998071148458,19.4709780850719,1.8969227242512,19.9659911297658,1.99999968351546
3749,10.5321940715542,15.1002942496077,29.9997995324767,19.4676054609224,1.89628262085528,19.965635507117,1.99999968340289
3750,10.5355587312906,15.1002902568521,29.9997915983551,19.4642328670645,1.89564273345782,19.9652771591093,1.99999968328942
3751,10.5389229910159,15.1002860781027,29.9997832947054,19.4608603036895,1.89500306198591,19.964916055528,1.99999968317503
3752,10.5422868318038,15.1002817039295,29.999774602793,19.4574877709892,1.89436360636669,19.9645521644817,1.99999968305972
3753,10.5456502337145,15.1002771243925,29.9997655028695,19.454115269155,1.89372436652734,19.9641854523071,1.99999968294348
3754,10.5490131757369,15.1002723290123,29.9997559741153,19.4507427983784,1.89308534239502,19.9638158834696,1.99999968282628
3755,10.5523756357274,15.1002673067394,29.9997459945785,19.447370358851,1.89244653389696,19.9634434204567,1.99999968270812
3756,10.5557375903454,15.1002620459219,29.9997355411097,19.4439979507643,1.89180794096039,19.9630680236661,1.99999968258899
3757,10.5590990149841,15.1002565342706,29.9997245892939,19.4406255743098,1.89116956351257,19.9626896512867,1.99999968246887
3758,10.5624598836983,15.1002507588226,29.9997131133774,19.437253229679,1.89053140148079,19.9623082591722,1.99999968234774
3759,10.5658201691273,15.1002447059024,29.9997010861906,19.4338809170633,1.88989345479235,19.9619238007082,1.99999968222559
3760,10.5691798424125,15.1002383610807,29.9996884790667,19.4305086366542,1.88925572337458,19.9615362266703,1.99999968210241
3761,10.5725388731117,15.100231709131,29.9996752617547,19.427136388643,1.88861820715486,19.9611454850744,1.99999968197817
3762,10.5758972291065,15.100224733983,29.9996614023278,19.4237641732213,1.88798090606055,19.9607515210179,1.99999968185285
3763,10.5792548765053,15.1002174186741,29.9996468670857,19.4203919905804,1.88734382001907,19.960354276511,1.99999968172645
3764,10.5826117795399,15.1002097452969,29.9996316204516,19.4170198409116,1.88670694895785,19.9599536902989,1.99999968159893
3765,10.585967900456,15.1002016949444,29.9996156248625,19.4136477244065,1.88607029280435,19.9595496976717,1.99999968147027
3766,10.5893231993971,15.1001932476514,29.9995988406532,19.4102756412562,1.88543385148604,19.9591422302645,1.99999968134045
3767,10.5926776342809,15.1001843823326,29.999581225933,19.4069035916521,1.88479762493044,19.9587312158443,1.99999968120945
3768,10.5960311606691,15.1001750767165,29.9995627364547,19.4035315757855,1.88416161306506,19.9583165780848,1.99999968107724
3769,10.5993837316285,15.1001653072759,29.9995433254762,19.4001595938478,1.88352581581747,19.9578982363266,1.99999968094379
3770,10.6027352975834,15.1001550491536,29.9995229436135,19.3967876460301,1.88289023311525,19.9574761053239,1.99999968080908
3771,10.6060858061602,15.1001442760839,29.9995015386839,19.3934157325237,1.88225486488599,19.9570500949748,1.99999968067307
3772,10.6094352020209,15.1001329603092,29.9994790555407,19.3900438535197,1.88161971105733,19.9566201100365,1.99999968053574
3773,10.6127834266875,15.1001210724913,29.999455435897,19.3866720092095,1.88098477155692,19.9561860498212,1.99999968039704
3774,10.616130418355,15.1001085816173,29.9994306181391,19.3833001997841,1.88035004631243,19.9557478078756,1.99999968025695
3775,10.6194761116936,15.1000954549001,29.9994045371282,19.3799284254346,1.87971553525156,19.9553052716386,1.99999968011542
3776,10.6228204376374,15.1000816576723,29.9993771239896,19.3765566863523,1.87908123830204,19.9548583220802,1.99999967997242
3777,10.6261633231614,15.1000671532734,29.9993483058894,19.3731849827281,1.87844715539163,19.954406833316,1.99999967982789
3778,10.6295046910439,15.1000519029306,29.9993180057969,19.369813314753,1.87781328644808,19.9539506721997,1.99999967968181
3779,10.6328444596142,15.1000358656318,29.9992861422324,19.3664416826182,1.87717963139921,19.9534896978899,1.99999967953412
3780,10.6361825424852,15.1000189979909,29.9992526289997,19.3630700865145,1.87654619017283,19.9530237613894,1.99999967938477
3781,10.6395188482682,15.100001254104,29.9992173749012,19.359698526633,1.8759129626968,19.9525527050574,1.9999996792337
3782,10.6428532802712,15.0999825853983,29.9991802834356,19.3563270031644,1.87527994889897,19.9520763620901,1.99999967908087
3783,10.6461857361774,15.0999629404694,29.9991412524772,19.3529555162997,1.87464714870726,19.9515945559701,1.99999967892621
3784,10.6495161077042,15.0999422649102,29.999100173934,19.3495840662298,1.87401456204957,19.951107099881,1.99999967876967
3785,10.6528442802404,15.0999205011279,29.9990569333856,19.3462126531453,1.87338218885386,19.9506137960855,1.99999967861116
3786,10.6561701324605,15.0998975881505,29.9990114096975,19.3428412772369,1.87275002904809,19.950114435265,1.99999967845063
3787,10.6594935359157,15.0998734614202,29.9989634746113,19.3394699386955,1.87211808256026,19.9496087958179,1.99999967828801
3788,10.6628143545978,15.0998480525742,29.9989129923094,19.3360986377116,1.87148634931837,19.9490966431137,1.9999996781232
3789,10.6661324444765,15.099821289212,29.9988598189523,19.3327273744758,1.87085482925049,19.9485777287007,1.99999967795613
3790,10.6694476530071,15.0997930946474,29.9988038021858,19.3293561491786,1.87022352228466,19.9480517894634,1.99999967778671
3791,10.6727598186075,15.099763387645,29.998744780618,19.3259849620105,1.86959242834898,19.9475185467279,1.99999967761484
3792,10.6760687701011,15.0997320821404,29.9986825832631,19.3226138131619,1.86896154737156,19.9469777053097,1.99999967744044
3793,10.6793743261255,15.099699086942,29.9986170289487,19.3192427028232,1.86833087928055,19.9464289525027,1.99999967726338
3794,10.6826762945026,15.0996643054142,29.9985479256871,19.3158716311845,1.86770042400411,19.9458719570032,1.99999967708357
3795,10.6859744715694,15.0996276351407,29.9984750700056,19.3125005984362,1.86707018147042,19.9453063677667,1.99999967690088
3796,10.6892686414655,15.0995889675654,29.9983982462337,19.3091296047682,1.86644015160769,19.9447318127919,1.99999967671519
3797,10.6925585753755,15.0995481876117,29.9983172257463,19.3057586503707,1.86581033434416,19.9441478978273,1.99999967652636
3798,10.695844030723,15.0995051732761,29.9982317661566,19.3023877354337,1.8651807296081,19.9435542049962,1.99999967633426
3799,10.6991247503123,15.0994597951969,29.9981416104592,19.2990168601469,1.86455133732778,19.9429502913338,1.99999967613874
3800,10.7024004614164,15.0994119161945,29.9980464861165,19.2956460247002,1.86392215743151,19.942335687231,1.99999967593963
3801,10.7056708748047,15.0993613907825,29.9979461040879,19.2922752292832,1.86329318984763,19.9417098947792,1.99999967573677
3802,10.7089356837099,15.0993080646473,29.9978401577953,19.2889044740854,1.86266443450448,19.9410723860092,1.99999967552999
3803,10.712194562727,15.0992517740944,29.9977283220234,19.2855337592964,1.86203589133047,19.9404226010173,1.99999967531908
3804,10.7154471666423,15.0991923454584,29.9976102517478,19.2821630851055,1.86140756025398,19.9397599459716,1.99999967510386
3805,10.718693129186,15.0991295944755,29.9974855808878,19.2787924517017,1.86077944120344,19.9390837909897,1.9999996748841
3806,10.7219320617049,15.0990633256154,29.9973539209792,19.2754218592743,1.86015153410732,19.938393467881,1.99999967465959
3807,10.7251635517484,15.0989933313694,29.9972148597606,19.2720513080122,1.85952383889408,19.937688267743,1.99999967443008
3808,10.7283871615636,15.098919391493,29.9970679596676,19.268680798104,1.85889635549224,19.9369674384033,1.99999967419532
3809,10.7316024264922,15.0988412721991,29.9969127562306,19.2653103297384,1.8582690838303,19.9362301816956,1.99999967395503
3810,10.7348088532634,15.0987587252986,29.9967487563673,19.2619399031039,1.85764202383684,19.9354756505613,1.99999967370892
3811,10.7380059181757,15.0986714872852,29.9965754365643,19.2585695183886,1.85701517544041,19.9347029459622,1.9999996734567
3812,10.7411930651604,15.0985792783608,29.9963922409411,19.2551991757807,1.85638853856962,19.9339111135941,1.99999967319803
3813,10.7443697037183,15.0984818013969,29.9961985791864,19.2518288754681,1.85576211315309,19.9330991403873,1.99999967293257
3814,10.7475352067224,15.0983787408285,29.9959938243607,19.2484586176383,1.85513589911946,19.9322659507793,1.99999967265994
3815,10.7506889080763,15.0982697614756,29.995777310555,19.2450884024787,1.85450989639741,19.9314104027463,1.99999967237977
3816,10.7538301002194,15.0981545072874,29.995548330396,19.2417182301765,1.85388410491563,19.9305312835753,1.99999967209162
3817,10.7569580314691,15.0980326000045,29.9953061323878,19.2383481009187,1.85325852460283,19.9296273053622,1.99999967179507
3818,10.7600719031878,15.0979036377328,29.9950499180795,19.2349780148917,1.85263315538777,19.9286971002145,1.99999967148963
3819,10.7631708667644,15.0977671934247,29.9947788390464,19.231607972282,1.85200799719921,19.9277392151423,1.9999996711748
3820,10.7662540203972,15.0976228132589,29.9944919936728,19.2282379732756,1.85138304996593,19.9267521066148,1.99999967085006
3821,10.7693204056647,15.0974700149151,29.9941884237227,19.224868018058,1.85075831361676,19.92573413476,1.99999967051482
3822,10.7723690038708,15.097308285734,29.9938671106854,19.2214981068145,1.85013378808052,19.9246835571854,1.99999967016849
3823,10.7753987321484,15.0971370807561,29.9935269718786,19.2181282397302,1.84950947328609,19.9235985223925,1.99999966981042
3824,10.7784084393059,15.0969558206314,29.9931668562954,19.2147584169895,1.84888536916235,19.9224770627597,1.99999966943991
3825,10.7813969013994,15.09676388939,29.9927855401758,19.2113886387764,1.84826147563822,19.921317087063,1.99999966905625
3826,10.784362817011,15.096560632066,29.9923817222856,19.2080189052746,1.84763779264261,19.9201163725056,1.99999966865864
3827,10.787304802215,15.0963453521638,29.9919540188821,19.2046492166671,1.84701432010451,19.918872556222,1.99999966824626
3828,10.7902213852099,15.0961173089557,29.9915009583464,19.2012795731365,1.84639105795288,19.917583126222,1.99999966781821
3829,10.793111000594,15.095875714601,29.9910209754587,19.1979099748647,1.84576800611673,19.916245411737,1.99999966737355
3830,10.7959719832608,15.0956197310732,29.990512405294,19.1945404220332,1.84514516452509,19.9148565729286,1.99999966691126
3831,10.7988025618884,15.0953484668826,29.989973476711,19.1911709148226,1.84452253310703,19.9134135899167,1.99999966643028
3832,10.801600851995,15.095060973581,29.989402305408,19.187801453413,1.84390011179161,19.9119132510816,1.99999966592943
3833,10.8043648485319,15.0947562420339,29.9887968865154,19.1844320379835,1.84327790050794,19.9103521405902,1.9999996654075
3834,10.8070924179827,15.0944331984427,29.9881550866954,19.1810626687127,1.84265589918515,19.908726625096,1.99999966486318
3835,10.8097812899342,15.094090700103,29.9874746357124,19.1776933457782,1.84203410775238,19.9070328395562,1.99999966429505
3836,10.8124290480853,15.0937275308782,29.9867531174418,19.1743240693565,1.84141252613881,19.9052666721058,1.99999966370161
3837,10.8150331206534,15.0933423963711,29.9859879602768,19.1709548396234,1.84079115427364,19.9034237479267,1.99999966308127
3838,10.8175907701393,15.0929339187717,29.9851764268928,19.1675856567535,1.84016999208609,19.9014994120435,1.9999996624323
3839,10.8200990824064,15.0925006313606,29.9843156033265,19.1642165209201,1.8395490395054,19.8994887109722,1.99999966175287
3840,10.8225549550273,15.0920409726435,29.9834023873228,19.1608474322955,1.83892829646085,19.8973863731471,1.99999966104101
3841,10.8249550848493,15.0915532800916,29.9824334758999,19.1574783910506,1.83830776288172,19.8951867880408,1.99999966029462
3842,10.8272959547238,15.0910357834628,29.9814053520785,19.1541093973547,1.83768743869735,19.8928839838905,1.99999965951145
3843,10.8295738193447,15.0904865976729,29.9803142707206,19.1507404513759,1.83706732383706,19.8904716039362,1.99999965868907
3844,10.8317846901342,15.0899037151885,29.9791562434145,19.1473715532803,1.83644741823022,19.8879428810692,1.99999965782489
3845,10.8339243191109,15.0892849979065,29.9779270223433,19.1440027032323,1.83582772180622,19.8852906107846,1.99999965691615
3846,10.8359881816721,15.0886281684881,29.9766220830667,19.1406339013946,1.83520823449447,19.8825071223223,1.99999965595985
3847,10.8379714582149,15.0879308011079,29.9752366061423,19.1372651479274,1.83458895622442,19.879584247874,1.99999965495279
3848,10.8398690145182,15.087190311579,29.9737654575071,19.1338964429889,1.83396988692551,19.8765132897243,1.99999965389154
3849,10.8416753808005,15.086403946812,29.9722031675353,19.1305277867348,1.83335102652724,19.8732849851878,1.99999965277239
3850,10.843384729363,15.085568773562,29.9705439086811,19.1271591793181,1.83273237495911,19.8698894691902,1.99999965159137
3851,10.8449908507225,15.084681666415,29.9687814716115,19.123790620889,1.83211393215066,19.8663162343356,1.9999996503442
3852,10.8464871281295,15.0837392949617,29.966909239724,19.1204221115945,1.83149569803143,19.8625540882884,1.99999964902626
3853,10.8478665103628,15.0827381101041,29.9649201619411,19.1170536515782,1.83087767253102,19.8585911082873,1.9999996476326
3854,10.8491214826821,15.0816743294344,29.9628067236622,19.1136852409801,1.83025985557901,19.8544145925971,1.99999964615786
3855,10.850244035812,15.0805439216235,29.960560915748,19.110316879936,1.82964224710505,19.8500110086901,1.99999964459625
3856,10.8512256328251,15.0793425897516,29.9581742014025,19.1069485685774,1.82902484703877,19.8453659379344,1.99999964294153
3857,10.8520571737779,15.0780657535082,29.955637480809,19.103580307031,1.82840765530986,19.840464016552,1.99999964118696
3858,10.8527289579481,15.0767085301844,29.9529410533665,19.1002120954184,1.82779067184801,19.8352888725925,1.99999963932524
3859,10.8532306435074,15.0752657143742,29.9500745773627,19.0968439338553,1.82717389658294,19.8298230586525,1.99999963734846
3860,10.8535512044562,15.0737317562984,29.9470270269073,19.0934758224511,1.8265573294444,19.8240479800491,1.99999963524807
3861,10.8536788846307,15.0721007386538,29.9437866459391,19.0901077613084,1.82594097036216,19.8179438181402,1.99999963301475
